Idx,Idx,Open,High,Low,Close,Volume,Date
0,0,255.25,256.79998779296875,255.0500030517578,256.5174865722656,2273358,2025-10-01 09:30:00
1,1,256.489990234375,258.7900085449219,256.4100036621094,258.04998779296875,2000386,2025-10-01 09:35:00
2,2,258.0400085449219,258.44000244140625,257.3599853515625,257.6700134277344,761885,2025-10-01 09:40:00
3,3,257.6499938964844,257.6791076660156,255.42999267578125,255.4499969482422,895502,2025-10-01 09:45:00
4,4,255.41000366210938,256.29998779296875,255.27999877929688,256.25,685963,2025-10-01 09:50:00
5,5,256.239990234375,256.5599060058594,255.86500549316406,256.5050048828125,526245,2025-10-01 09:55:00
6,6,256.5150146484375,256.739990234375,256.03009033203125,256.42999267578125,388662,2025-10-01 10:00:00
7,7,256.4200134277344,256.4200134277344,255.72999572753906,255.85009765625,399986,2025-10-01 10:05:00
8,8,255.8800048828125,256.07989501953125,255.43499755859375,255.97999572753906,361414,2025-10-01 10:10:00
9,9,255.9875030517578,257.0299987792969,255.94000244140625,256.9800109863281,455803,2025-10-01 10:15:00
10,10,256.9855041503906,257.3299865722656,256.625,256.7226867675781,401460,2025-10-01 10:20:00
11,11,256.7284851074219,256.82000732421875,256.1614074707031,256.1614074707031,526779,2025-10-01 10:25:00
12,12,256.17999267578125,256.2590026855469,255.39999389648438,255.8459014892578,414047,2025-10-01 10:30:00
13,13,255.8350067138672,255.99000549316406,255.610107421875,255.8300018310547,268056,2025-10-01 10:35:00
14,14,255.82000732421875,255.83999633789062,255.5,255.5500030517578,255297,2025-10-01 10:40:00
15,15,255.55999755859375,255.94500732421875,255.50999450683594,255.80999755859375,228872,2025-10-01 10:45:00
16,16,255.80999755859375,255.92999267578125,255.52999877929688,255.8000030517578,234250,2025-10-01 10:50:00
17,17,255.8000030517578,255.94369506835938,255.52999877929688,255.52999877929688,177761,2025-10-01 10:55:00
18,18,255.52999877929688,255.63999938964844,255.3800048828125,255.45489501953125,243837,2025-10-01 11:00:00
19,19,255.4600067138672,255.6199951171875,255.3000030517578,255.3865966796875,291876,2025-10-01 11:05:00
20,20,255.375,255.6352996826172,255.1999969482422,255.5500030517578,236103,2025-10-01 11:10:00
21,21,255.5384063720703,255.5800018310547,255.22000122070312,255.4199981689453,220967,2025-10-01 11:15:00
22,22,255.41000366210938,255.50999450683594,255.2100067138672,255.22999572753906,216608,2025-10-01 11:20:00
23,23,255.27000427246094,255.5449981689453,255.10000610351562,255.52450561523438,184400,2025-10-01 11:25:00
24,24,255.5301055908203,255.82969665527344,255.51499938964844,255.5659942626953,248644,2025-10-01 11:30:00
25,25,255.5449981689453,255.86000061035156,255.50999450683594,255.8300018310547,146762,2025-10-01 11:35:00
26,26,255.83999633789062,255.88999938964844,255.69000244140625,255.7949981689453,134969,2025-10-01 11:40:00
27,27,255.7949981689453,256.0400085449219,255.6199951171875,255.68499755859375,210543,2025-10-01 11:45:00
28,28,255.6855926513672,255.7899932861328,255.5500030517578,255.7899932861328,176698,2025-10-01 11:50:00
29,29,255.7899932861328,256.1199951171875,255.72000122070312,256.1000061035156,218806,2025-10-01 11:55:00
30,30,256.1000061035156,256.4700012207031,256.0899963378906,256.3599853515625,214298,2025-10-01 12:00:00
31,31,256.3550109863281,256.55999755859375,256.3085021972656,256.489990234375,216299,2025-10-01 12:05:00
32,32,256.4599914550781,256.9200134277344,256.45001220703125,256.6400146484375,261809,2025-10-01 12:10:00
33,33,256.6400146484375,256.6400146484375,256.20001220703125,256.20001220703125,195398,2025-10-01 12:15:00
34,34,256.20001220703125,256.2099914550781,255.93760681152344,256.06500244140625,159436,2025-10-01 12:20:00
35,35,256.0799865722656,256.2760009765625,256.05999755859375,256.1600036621094,155080,2025-10-01 12:25:00
36,36,256.1636047363281,256.389892578125,256.05999755859375,256.07000732421875,189622,2025-10-01 12:30:00
37,37,256.0700988769531,256.510009765625,256.0299987792969,256.4800109863281,191862,2025-10-01 12:35:00
38,38,256.4649963378906,256.6300048828125,256.25,256.260009765625,143744,2025-10-01 12:40:00
39,39,256.25,256.55999755859375,256.1199951171875,256.42498779296875,132146,2025-10-01 12:45:00
40,40,256.42498779296875,256.56500244140625,256.29010009765625,256.4049987792969,118888,2025-10-01 12:50:00
41,41,256.3901062011719,256.4986877441406,256.3399963378906,256.45318603515625,117691,2025-10-01 12:55:00
42,42,256.4599914550781,256.8298034667969,256.4599914550781,256.6000061035156,187273,2025-10-01 13:00:00
43,43,256.598388671875,256.6499938964844,256.489990234375,256.5400085449219,147231,2025-10-01 13:05:00
44,44,256.5150146484375,256.5299987792969,256.0249938964844,256.0400085449219,162005,2025-10-01 13:10:00
45,45,256.0400085449219,256.2300109863281,255.98300170898438,256.0950012207031,170392,2025-10-01 13:15:00
46,46,256.0950012207031,256.2200012207031,256.02099609375,256.0299987792969,115842,2025-10-01 13:20:00
47,47,256.010009765625,256.18499755859375,255.85499572753906,256.1404113769531,149991,2025-10-01 13:25:00
48,48,256.1650085449219,256.2200012207031,256.05999755859375,256.0683898925781,8096483,2025-10-01 13:30:00
49,49,256.0880126953125,256.4599914550781,256.0783996582031,256.3399963378906,204746,2025-10-01 13:35:00
50,50,256.364990234375,256.5,256.2650146484375,256.3599853515625,195739,2025-10-01 13:40:00
51,51,256.3699951171875,256.4100036621094,256.2149963378906,256.31500244140625,163940,2025-10-01 13:45:00
52,52,256.30010986328125,256.45001220703125,256.2449951171875,256.41070556640625,154779,2025-10-01 13:50:00
53,53,256.4013977050781,256.55999755859375,256.34130859375,256.4560852050781,177929,2025-10-01 13:55:00
54,54,256.4512023925781,256.6700134277344,256.4200134277344,256.54998779296875,242398,2025-10-01 14:00:00
55,55,256.5799865722656,256.6499938964844,256.4800109863281,256.5299987792969,195597,2025-10-01 14:05:00
56,56,256.52508544921875,256.6499938964844,256.3999938964844,256.5899963378906,173547,2025-10-01 14:10:00
57,57,256.57000732421875,256.6859130859375,256.5683898925781,256.6000061035156,154457,2025-10-01 14:15:00
58,58,256.6000061035156,256.6499938964844,256.4700012207031,256.54998779296875,184892,2025-10-01 14:20:00
59,59,256.5400085449219,256.6449890136719,256.45001220703125,256.4849853515625,171419,2025-10-01 14:25:00
60,60,256.4800109863281,256.5400085449219,256.30010986328125,256.3901062011719,158187,2025-10-01 14:30:00
61,61,256.3949890136719,256.4700927734375,256.2650146484375,256.3699951171875,194277,2025-10-01 14:35:00
62,62,256.3500061035156,256.5400085449219,256.29998779296875,256.32501220703125,154085,2025-10-01 14:40:00
63,63,256.3219909667969,256.3999938964844,256.2349853515625,256.3949890136719,152785,2025-10-01 14:45:00
64,64,256.3999938964844,256.4814147949219,256.29998779296875,256.3900146484375,179369,2025-10-01 14:50:00
65,65,256.3900146484375,256.75,256.3699951171875,256.739990234375,225481,2025-10-01 14:55:00
66,66,256.7344055175781,256.94000244140625,256.5329895019531,256.6600036621094,351372,2025-10-01 15:00:00
67,67,256.6499938964844,256.8399963378906,256.6000061035156,256.79998779296875,194207,2025-10-01 15:05:00
68,68,256.80499267578125,256.80499267578125,256.6199951171875,256.6600036621094,221328,2025-10-01 15:10:00
69,69,256.6499938964844,256.69000244140625,256.5199890136719,256.5400085449219,219265,2025-10-01 15:15:00
70,70,256.54998779296875,256.6099853515625,255.91009521484375,255.92999267578125,354383,2025-10-01 15:20:00
71,71,255.92999267578125,256.0849914550781,255.8699951171875,255.94000244140625,346876,2025-10-01 15:25:00
72,72,255.94000244140625,256.1400146484375,255.92999267578125,256.0122985839844,928539,2025-10-01 15:30:00
73,73,256.0150146484375,256.0150146484375,255.42999267578125,255.4947052001953,493717,2025-10-01 15:35:00
74,74,255.4949951171875,255.6199951171875,255.32000732421875,255.35000610351562,489635,2025-10-01 15:40:00
75,75,255.36000061035156,255.77699279785156,255.27999877929688,255.77000427246094,491764,2025-10-01 15:45:00
76,76,255.77999877929688,255.91000366210938,255.39999389648438,255.60499572753906,770815,2025-10-01 15:50:00
77,77,255.61000061035156,255.77000427246094,255.36000061035156,255.41000366210938,1704692,2025-10-01 15:55:00
78,78,256.5899963378906,257.29998779296875,255.83599853515625,255.89999389648438,4742595,2025-10-02 09:30:00
79,79,255.88999938964844,256.1400146484375,254.5,254.55499267578125,1196179,2025-10-02 09:35:00
80,80,254.52999877929688,254.9600067138672,254.14999389648438,254.7550048828125,964827,2025-10-02 09:40:00
81,81,254.75999450683594,255.41990661621094,254.52499389648438,255.13999938964844,697571,2025-10-02 09:45:00
82,82,255.1300048828125,255.97500610351562,254.92999267578125,255.6750030517578,732733,2025-10-02 09:50:00
83,83,255.6699981689453,256.0799865722656,255.52999877929688,256.0350036621094,595972,2025-10-02 09:55:00
84,84,256.0249938964844,256.1499938964844,255.69000244140625,256.1000061035156,528604,2025-10-02 10:00:00
85,85,256.0799865722656,256.1084899902344,255.64999389648438,256.03509521484375,431039,2025-10-02 10:05:00
86,86,256.0199890136719,256.260009765625,255.8800048828125,256.2312927246094,458054,2025-10-02 10:10:00
87,87,256.2300109863281,256.68499755859375,255.9949951171875,256.3999938964844,477641,2025-10-02 10:15:00
88,88,256.410888671875,256.6000061035156,256.2699890136719,256.5050048828125,374535,2025-10-02 10:20:00
89,89,256.5050048828125,256.6499938964844,256.0710144042969,256.2200927734375,370419,2025-10-02 10:25:00
90,90,256.2300109863281,256.4700927734375,256.0899963378906,256.3800048828125,349441,2025-10-02 10:30:00
91,91,256.3800048828125,256.5849914550781,256.3100891113281,256.55499267578125,371984,2025-10-02 10:35:00
92,92,256.57000732421875,256.6700134277344,256.3800048828125,256.614990234375,330857,2025-10-02 10:40:00
93,93,256.6300048828125,256.7900085449219,256.264404296875,256.2799987792969,376690,2025-10-02 10:45:00
94,94,256.2699890136719,256.3048095703125,255.97999572753906,256.2449951171875,391263,2025-10-02 10:50:00
95,95,256.2449951171875,256.5400085449219,256.20001220703125,256.260009765625,361266,2025-10-02 10:55:00
96,96,256.25,256.2850036621094,256.0150146484375,256.0849914550781,291793,2025-10-02 11:00:00
97,97,256.1099853515625,256.2799987792969,255.97000122070312,256.0,328289,2025-10-02 11:05:00
98,98,256.0,256.6199951171875,255.99000549316406,256.58331298828125,427238,2025-10-02 11:10:00
99,99,256.5799865722656,256.6300048828125,256.218505859375,256.2349853515625,228445,2025-10-02 11:15:00
100,100,256.2099914550781,256.39990234375,256.1000061035156,256.3699951171875,208274,2025-10-02 11:20:00
101,101,256.3699951171875,257.6400146484375,256.3500061035156,257.1650085449219,1134765,2025-10-02 11:25:00
102,102,257.1499938964844,257.2200012207031,256.72100830078125,257.0799865722656,379440,2025-10-02 11:30:00
103,103,257.0899963378906,257.6702880859375,257.04559326171875,257.4100036621094,736807,2025-10-02 11:35:00
104,104,257.4150085449219,257.6050109863281,257.2049865722656,257.4800109863281,385780,2025-10-02 11:40:00
105,105,257.45001220703125,257.739990234375,256.8540954589844,256.9599914550781,441350,2025-10-02 11:45:00
106,106,256.94500732421875,257.2900085449219,256.92999267578125,257.260009765625,182972,2025-10-02 11:50:00
107,107,257.260009765625,257.989990234375,257.25,257.772705078125,424521,2025-10-02 11:55:00
108,108,257.7699890136719,258.17999267578125,257.69000244140625,257.9949951171875,576282,2025-10-02 12:00:00
109,109,258.0199890136719,258.1099853515625,257.7164001464844,258.0950012207031,378859,2025-10-02 12:05:00
110,110,258.07000732421875,258.0950012207031,257.70001220703125,257.7900085449219,261441,2025-10-02 12:10:00
111,111,257.7900085449219,257.875,257.5199890136719,257.8205871582031,238634,2025-10-02 12:15:00
112,112,257.81500244140625,257.8349914550781,257.45001220703125,257.5299987792969,203521,2025-10-02 12:20:00
113,113,257.5,257.54998779296875,257.30999755859375,257.3450012207031,178799,2025-10-02 12:25:00
114,114,257.3450012207031,257.3900146484375,257.1700134277344,257.31500244140625,222720,2025-10-02 12:30:00
115,115,257.30999755859375,257.57000732421875,257.29998779296875,257.3999938964844,217188,2025-10-02 12:35:00
116,116,257.3999938964844,257.4150085449219,257.11700439453125,257.20989990234375,152164,2025-10-02 12:40:00
117,117,257.239990234375,257.3900146484375,257.1138916015625,257.25,145807,2025-10-02 12:45:00
118,118,257.24951171875,257.3900146484375,257.1571044921875,257.3599853515625,152872,2025-10-02 12:50:00
119,119,257.3900146484375,257.5653076171875,257.25,257.5150146484375,181277,2025-10-02 12:55:00
120,120,257.4949951171875,257.52508544921875,257.3500061035156,257.510009765625,160182,2025-10-02 13:00:00
121,121,257.5,257.5707092285156,257.3699951171875,257.3900146484375,128522,2025-10-02 13:05:00
122,122,257.3800048828125,257.819091796875,257.3399963378906,257.7699890136719,338490,2025-10-02 13:10:00
123,123,257.7900085449219,257.8226013183594,257.3399963378906,257.3599853515625,240355,2025-10-02 13:15:00
124,124,257.360107421875,257.45001220703125,257.2099914550781,257.3442077636719,150474,2025-10-02 13:20:00
125,125,257.3550109863281,257.5299987792969,257.29998779296875,257.4100036621094,200268,2025-10-02 13:25:00
126,126,257.3900146484375,257.55999755859375,257.3299865722656,257.5199890136719,161677,2025-10-02 13:30:00
127,127,257.5199890136719,257.59991455078125,257.30999755859375,257.5199890136719,178105,2025-10-02 13:35:00
128,128,257.5199890136719,257.75,257.4200134277344,257.4200134277344,181755,2025-10-02 13:40:00
129,129,257.4200134277344,257.5007019042969,257.3500061035156,257.3500061035156,166493,2025-10-02 13:45:00
130,130,257.3399963378906,257.3599853515625,257.1099853515625,257.1199951171875,187493,2025-10-02 13:50:00
131,131,257.1199951171875,257.2799987792969,257.0580139160156,257.1199951171875,169896,2025-10-02 13:55:00
132,132,257.1199951171875,257.4599914550781,257.0299987792969,257.3349914550781,316119,2025-10-02 14:00:00
133,133,257.3299865722656,257.57000732421875,257.30999755859375,257.3599853515625,281138,2025-10-02 14:05:00
134,134,257.3399963378906,257.510009765625,257.239990234375,257.39129638671875,178679,2025-10-02 14:10:00
135,135,257.3900146484375,257.5199890136719,257.3399963378906,257.5,166429,2025-10-02 14:15:00
136,136,257.5,257.70001220703125,257.4800109863281,257.6199951171875,262382,2025-10-02 14:20:00
137,137,257.6099853515625,257.9100036621094,257.56500244140625,257.8800048828125,226466,2025-10-02 14:25:00
138,138,257.8699951171875,258.010009765625,257.7449951171875,257.94281005859375,302549,2025-10-02 14:30:00
139,139,257.94000244140625,258.1600036621094,257.8786926269531,258.1470031738281,328508,2025-10-02 14:35:00
140,140,258.1449890136719,258.1449890136719,257.7099914550781,257.9800109863281,1591549,2025-10-02 14:40:00
141,141,257.9700012207031,258.0799865722656,257.9330139160156,257.9849853515625,277068,2025-10-02 14:45:00
142,142,257.9750061035156,257.989990234375,257.739990234375,257.8599853515625,220101,2025-10-02 14:50:00
143,143,257.8699951171875,258.010009765625,257.7799987792969,257.92999267578125,198806,2025-10-02 14:55:00
144,144,257.92999267578125,257.95098876953125,257.79998779296875,257.92999267578125,179778,2025-10-02 15:00:00
145,145,257.92498779296875,257.94500732421875,257.6789855957031,257.68499755859375,223451,2025-10-02 15:05:00
146,146,257.6700134277344,257.67999267578125,257.5,257.6000061035156,335062,2025-10-02 15:10:00
147,147,257.6000061035156,257.6000061035156,257.375,257.5086975097656,338362,2025-10-02 15:15:00
148,148,257.5199890136719,257.6600036621094,257.4800109863281,257.6400146484375,288948,2025-10-02 15:20:00
149,149,257.6449890136719,257.67999267578125,257.510009765625,257.510009765625,328520,2025-10-02 15:25:00
150,150,257.510009765625,257.875,257.510009765625,257.81500244140625,601953,2025-10-02 15:30:00
151,151,257.81500244140625,257.8399963378906,257.5,257.55999755859375,260761,2025-10-02 15:35:00
152,152,257.54998779296875,257.6099853515625,257.3349914550781,257.3699951171875,320814,2025-10-02 15:40:00
153,153,257.3699951171875,257.489990234375,257.125,257.44000244140625,530978,2025-10-02 15:45:00
154,154,257.42999267578125,257.6000061035156,257.1000061035156,257.2099914550781,1075792,2025-10-02 15:50:00
155,155,257.239990234375,257.45001220703125,256.8800048828125,257.1400146484375,2310693,2025-10-02 15:55:00
156,156,254.6649932861328,256.739990234375,253.9600067138672,256.7149963378906,4396864,2025-10-03 09:30:00
157,157,256.7200012207031,258.1600036621094,256.70001220703125,257.8800048828125,2027405,2025-10-03 09:35:00
158,158,257.8699951171875,258.20001220703125,257.489990234375,257.8949890136719,1517846,2025-10-03 09:40:00
159,159,257.92999267578125,258.6499938964844,257.6300048828125,258.6300048828125,1452443,2025-10-03 09:45:00
160,160,258.6199951171875,259.0400085449219,258.29998779296875,258.9800109863281,1500974,2025-10-03 09:50:00
161,161,258.9750061035156,259.0,258.010009765625,258.0516052246094,1339265,2025-10-03 09:55:00
162,162,258.0400085449219,258.260009765625,257.3399963378906,258.1000061035156,1133691,2025-10-03 10:00:00
163,163,258.0899963378906,258.6199951171875,258.0050048828125,258.4700012207031,705829,2025-10-03 10:05:00
164,164,258.4700012207031,258.7900085449219,258.3800048828125,258.656494140625,563622,2025-10-03 10:10:00
165,165,258.6585998535156,258.7300109863281,258.20001220703125,258.3900146484375,556677,2025-10-03 10:15:00
166,166,258.3800048828125,258.6300048828125,258.06500244140625,258.1050109863281,516870,2025-10-03 10:20:00
167,167,258.1120910644531,258.3800048828125,257.80999755859375,257.8500061035156,600400,2025-10-03 10:25:00
168,168,257.8599853515625,258.085205078125,257.5199890136719,257.9750061035156,655153,2025-10-03 10:30:00
169,169,257.9700012207031,258.2799987792969,257.8800048828125,258.2300109863281,465345,2025-10-03 10:35:00
170,170,258.2200012207031,258.739990234375,258.1700134277344,258.17010498046875,586779,2025-10-03 10:40:00
171,171,258.17999267578125,258.3699951171875,257.9700012207031,258.1300048828125,307253,2025-10-03 10:45:00
172,172,258.1199951171875,258.3633117675781,257.8900146484375,258.3500061035156,311343,2025-10-03 10:50:00
173,173,258.3599853515625,258.42999267578125,258.1499938964844,258.17498779296875,305456,2025-10-03 10:55:00
174,174,258.1700134277344,258.20001220703125,257.94000244140625,258.06500244140625,325147,2025-10-03 11:00:00
175,175,258.06500244140625,258.3699951171875,257.8949890136719,258.25,296337,2025-10-03 11:05:00
176,176,258.239990234375,258.4100036621094,258.05999755859375,258.389404296875,229781,2025-10-03 11:10:00
177,177,258.3800048828125,258.5325927734375,258.30999755859375,258.385009765625,267686,2025-10-03 11:15:00
178,178,258.39801025390625,258.65380859375,258.29998779296875,258.6499938964844,266787,2025-10-03 11:20:00
179,179,258.6400146484375,258.7300109863281,258.3999938964844,258.510009765625,435881,2025-10-03 11:25:00
180,180,258.4930114746094,258.8348083496094,258.42498779296875,258.70001220703125,416376,2025-10-03 11:30:00
181,181,258.69500732421875,259.0199890136719,258.54998779296875,258.8472900390625,693355,2025-10-03 11:35:00
182,182,258.8399963378906,259.239990234375,258.57000732421875,258.7699890136719,1091474,2025-10-03 11:40:00
183,183,258.7994079589844,258.8399963378906,258.29998779296875,258.4800109863281,507452,2025-10-03 11:45:00
184,184,258.4700012207031,258.6000061035156,258.30999755859375,258.42999267578125,381644,2025-10-03 11:50:00
185,185,258.42999267578125,258.4729919433594,258.260009765625,258.4049987792969,248594,2025-10-03 11:55:00
186,186,258.4130859375,258.4800109863281,258.260498046875,258.260498046875,281042,2025-10-03 12:00:00
187,187,258.2571105957031,258.6000061035156,258.2571105957031,258.4849853515625,250627,2025-10-03 12:05:00
188,188,258.5150146484375,258.5400085449219,258.318603515625,258.3699951171875,229576,2025-10-03 12:10:00
189,189,258.4100036621094,258.8599853515625,258.3999938964844,258.7430114746094,331051,2025-10-03 12:15:00
190,190,258.739990234375,258.80999755859375,258.4100036621094,258.4649963378906,195536,2025-10-03 12:20:00
191,191,258.4599914550781,258.5799865722656,258.3550109863281,258.5487060546875,202003,2025-10-03 12:25:00
192,192,258.5400085449219,258.6400146484375,258.4700012207031,258.54998779296875,182345,2025-10-03 12:30:00
193,193,258.54998779296875,258.5899963378906,258.19000244140625,258.4200134277344,285268,2025-10-03 12:35:00
194,194,258.4200134277344,258.6199951171875,258.32000732421875,258.6199951171875,267525,2025-10-03 12:40:00
195,195,258.635009765625,258.6700134277344,258.54998779296875,258.6099853515625,227015,2025-10-03 12:45:00
196,196,258.6000061035156,258.8999938964844,258.6000061035156,258.8887023925781,327476,2025-10-03 12:50:00
197,197,258.8800048828125,258.92999267578125,258.7799987792969,258.7950134277344,273702,2025-10-03 12:55:00
198,198,258.8099060058594,258.8099060058594,258.2349853515625,258.3399963378906,473366,2025-10-03 13:00:00
199,199,258.3299865722656,258.5,258.1199951171875,258.364990234375,413304,2025-10-03 13:05:00
200,200,258.3500061035156,258.6499938964844,258.32000732421875,258.5400085449219,292218,2025-10-03 13:10:00
