Idx,Idx,Open,High,Low,Close,Volume,Date
201,201,258.5400085449219,258.55999755859375,258.3500061035156,258.3678894042969,219047,2025-10-03 13:15:00
202,202,258.3599853515625,258.6300048828125,258.3299865722656,258.3800048828125,219043,2025-10-03 13:20:00
203,203,258.4150085449219,258.4599914550781,258.2300109863281,258.30999755859375,228432,2025-10-03 13:25:00
204,204,258.29998779296875,258.32879638671875,258.0144958496094,258.0150146484375,346364,2025-10-03 13:30:00
205,205,258.01458740234375,258.19659423828125,257.91009521484375,258.1300048828125,364946,2025-10-03 13:35:00
206,206,258.1199951171875,258.1199951171875,257.7699890136719,257.80999755859375,389074,2025-10-03 13:40:00
207,207,257.80999755859375,257.82501220703125,257.45001220703125,257.5950012207031,367619,2025-10-03 13:45:00
208,208,257.6014099121094,257.6170959472656,257.1199951171875,257.1600036621094,898212,2025-10-03 13:50:00
209,209,257.1700134277344,257.69000244140625,257.1300048828125,257.43719482421875,378358,2025-10-03 13:55:00
210,210,257.4360046386719,257.5,257.1000061035156,257.1600036621094,248665,2025-10-03 14:00:00
211,211,257.1650085449219,257.3399963378906,256.9599914550781,257.20001220703125,402683,2025-10-03 14:05:00
212,212,257.20001220703125,257.6199951171875,257.0700988769531,257.5950012207031,399268,2025-10-03 14:10:00
213,213,257.5799865722656,258.0,257.5400085449219,257.8299865722656,671860,2025-10-03 14:15:00
214,214,257.8299865722656,258.239501953125,257.82000732421875,258.20001220703125,447792,2025-10-03 14:20:00
215,215,258.20001220703125,258.5899963378906,258.19000244140625,258.3699951171875,544398,2025-10-03 14:25:00
216,216,258.3699951171875,258.4400939941406,258.0899963378906,258.2099914550781,339864,2025-10-03 14:30:00
217,217,258.2099914550781,258.3006896972656,258.0476989746094,258.2550048828125,197567,2025-10-03 14:35:00
218,218,258.2372131347656,258.5199890136719,258.18011474609375,258.472900390625,338056,2025-10-03 14:40:00
219,219,258.4800109863281,258.5849914550781,258.3500061035156,258.3825988769531,314083,2025-10-03 14:45:00
220,220,258.3800048828125,258.510009765625,258.3100891113281,258.45001220703125,243702,2025-10-03 14:50:00
221,221,258.4599914550781,258.5249938964844,258.3299865722656,258.3302917480469,220812,2025-10-03 14:55:00
222,222,258.3500061035156,258.41259765625,258.1199951171875,258.25,235471,2025-10-03 15:00:00
223,223,258.2200012207031,258.239990234375,258.0,258.0777893066406,265503,2025-10-03 15:05:00
224,224,258.0799865722656,258.2200012207031,258.010009765625,258.0299987792969,241071,2025-10-03 15:10:00
225,225,258.010009765625,258.16900634765625,257.9200134277344,258.06390380859375,188955,2025-10-03 15:15:00
226,226,258.07000732421875,258.1000061035156,257.8500061035156,257.8800048828125,222415,2025-10-03 15:20:00
227,227,257.8800048828125,258.0,257.864990234375,257.9200134277344,242828,2025-10-03 15:25:00
228,228,257.9200134277344,258.05010986328125,257.8699951171875,258.02508544921875,401496,2025-10-03 15:30:00
229,229,258.0199890136719,258.0199890136719,257.8500061035156,257.9150085449219,302755,2025-10-03 15:35:00
230,230,257.9100036621094,258.260009765625,257.90771484375,257.989990234375,434908,2025-10-03 15:40:00
231,231,257.9849853515625,258.20001220703125,257.8999938964844,257.9800109863281,435428,2025-10-03 15:45:00
232,232,257.95001220703125,257.95001220703125,257.40350341796875,257.6825866699219,857447,2025-10-03 15:50:00
233,233,257.70001220703125,258.07000732421875,257.6000061035156,258.0150146484375,2036020,2025-10-03 15:55:00
234,234,257.94500732421875,259.07000732421875,257.2300109863281,257.9100036621094,1921173,2025-10-06 09:30:00
235,235,258.0050048828125,258.0299987792969,256.3399963378906,256.44000244140625,522441,2025-10-06 09:35:00
236,236,256.42999267578125,256.7799987792969,255.6300048828125,255.75999450683594,755379,2025-10-06 09:40:00
237,237,255.7550048828125,258.1499938964844,255.0500030517578,256.22259521484375,2878140,2025-10-06 09:45:00
238,238,256.2149963378906,256.4200134277344,255.8000030517578,256.0450134277344,689852,2025-10-06 09:50:00
239,239,256.0799865722656,256.489990234375,255.8300018310547,256.2749938964844,761497,2025-10-06 09:55:00
240,240,256.2699890136719,257.1700134277344,256.19000244140625,256.97119140625,752982,2025-10-06 10:00:00
241,241,257.0,257.7701110839844,256.8599853515625,257.739990234375,669359,2025-10-06 10:05:00
242,242,257.739990234375,258.6199951171875,257.6300048828125,258.3999938964844,776084,2025-10-06 10:10:00
243,243,258.3900146484375,258.75,258.0400085449219,258.0899963378906,595435,2025-10-06 10:15:00
244,244,258.0799865722656,258.464599609375,257.95001220703125,258.0150146484375,512901,2025-10-06 10:20:00
245,245,258.0400085449219,258.3324890136719,257.760009765625,257.7799987792969,833915,2025-10-06 10:25:00
246,246,257.79998779296875,257.9100036621094,257.4200134277344,257.4465026855469,366954,2025-10-06 10:30:00
247,247,257.43499755859375,257.94000244140625,257.2799987792969,257.7799072265625,503379,2025-10-06 10:35:00
248,248,257.75,257.97491455078125,257.3699951171875,257.9200134277344,375636,2025-10-06 10:40:00
249,249,257.9100036621094,257.9800109863281,257.5199890136719,257.5899963378906,322831,2025-10-06 10:45:00
250,250,257.5849914550781,257.9800109863281,257.5849914550781,257.7850036621094,291099,2025-10-06 10:50:00
251,251,257.7850036621094,257.9100036621094,257.55999755859375,257.8399963378906,231165,2025-10-06 10:55:00
252,252,257.8450012207031,257.9549865722656,257.614990234375,257.7799987792969,240448,2025-10-06 11:00:00
253,253,257.7900085449219,257.8949890136719,257.6199951171875,257.6499938964844,221532,2025-10-06 11:05:00
254,254,257.6199951171875,257.70001220703125,257.5199890136719,257.5199890136719,219199,2025-10-06 11:10:00
255,255,257.5299987792969,257.6496887207031,257.3999938964844,257.6400146484375,241423,2025-10-06 11:15:00
256,256,257.635009765625,257.697509765625,257.375,257.510009765625,237709,2025-10-06 11:20:00
257,257,257.4800109863281,257.69000244140625,257.44000244140625,257.5513000488281,196025,2025-10-06 11:25:00
258,258,257.56500244140625,257.6700134277344,257.32000732421875,257.3949890136719,234713,2025-10-06 11:30:00
259,259,257.3800048828125,257.42999267578125,257.0249938964844,257.0799865722656,271526,2025-10-06 11:35:00
260,260,257.0799865722656,257.0799865722656,256.8299865722656,257.04998779296875,333745,2025-10-06 11:40:00
261,261,257.04010009765625,257.3923034667969,257.0199890136719,257.32000732421875,488554,2025-10-06 11:45:00
262,262,257.32000732421875,257.42999267578125,257.0400085449219,257.375,371007,2025-10-06 11:50:00
263,263,257.375,257.5299987792969,257.010009765625,257.1700134277344,296447,2025-10-06 11:55:00
264,264,257.15008544921875,257.5299987792969,257.010009765625,257.45880126953125,197480,2025-10-06 12:00:00
265,265,257.4599914550781,257.57000732421875,257.1499938964844,257.1600036621094,221985,2025-10-06 12:05:00
266,266,257.1499938964844,257.2099914550781,256.8251953125,256.864990234375,253990,2025-10-06 12:10:00
267,267,256.8599853515625,257.1499938964844,256.7699890136719,257.1050109863281,329579,2025-10-06 12:15:00
268,268,257.1099853515625,257.3399963378906,257.05999755859375,257.08099365234375,187414,2025-10-06 12:20:00
269,269,257.07501220703125,257.20001220703125,256.8500061035156,257.1300048828125,315393,2025-10-06 12:25:00
270,270,257.1300048828125,257.1600036621094,256.92498779296875,256.9892883300781,254925,2025-10-06 12:30:00
271,271,256.9750061035156,257.239990234375,256.9234924316406,257.1499938964844,191126,2025-10-06 12:35:00
272,272,257.1499938964844,257.31988525390625,257.114990234375,257.1700134277344,156148,2025-10-06 12:40:00
273,273,257.1600036621094,257.4800109863281,257.1600036621094,257.2749938964844,197476,2025-10-06 12:45:00
274,274,257.260009765625,257.3800048828125,257.0,257.2799987792969,189483,2025-10-06 12:50:00
275,275,257.2799987792969,257.3551940917969,257.1700134277344,257.3349914550781,151422,2025-10-06 12:55:00
276,276,257.3301086425781,257.3999938964844,257.2200012207031,257.28009033203125,176940,2025-10-06 13:00:00
277,277,257.28448486328125,257.30499267578125,257.0,257.0799865722656,151667,2025-10-06 13:05:00
278,278,257.0899963378906,257.1400146484375,256.8402099609375,257.114990234375,280300,2025-10-06 13:10:00
279,279,257.1000061035156,257.1300048828125,256.1304931640625,256.6400146484375,567860,2025-10-06 13:15:00
280,280,256.6400146484375,256.9800109863281,256.3800048828125,256.8999938964844,316487,2025-10-06 13:20:00
281,281,256.9150085449219,257.0539855957031,256.489990234375,256.55999755859375,243388,2025-10-06 13:25:00
282,282,256.54998779296875,256.68121337890625,256.3900146484375,256.53900146484375,266058,2025-10-06 13:30:00
283,283,256.55999755859375,256.6400146484375,256.32000732421875,256.3999938964844,306309,2025-10-06 13:35:00
284,284,256.4100036621094,256.4100036621094,255.85499572753906,255.86000061035156,503440,2025-10-06 13:40:00
285,285,255.8699951171875,256.04998779296875,255.83999633789062,255.91879272460938,343750,2025-10-06 13:45:00
286,286,255.9199981689453,256.239990234375,255.59210205078125,255.60000610351562,668330,2025-10-06 13:50:00
287,287,255.58999633789062,255.7100067138672,255.5,255.61500549316406,380315,2025-10-06 13:55:00
288,288,255.61099243164062,256.2438049316406,255.61099243164062,256.2315979003906,355041,2025-10-06 14:00:00
289,289,256.25,256.3299865722656,255.8800048828125,255.99000549316406,298820,2025-10-06 14:05:00
290,290,255.9875946044922,256.0299987792969,255.67999267578125,255.7899932861328,2035147,2025-10-06 14:10:00
291,291,255.77999877929688,256.1600036621094,255.77999877929688,256.1449890136719,257294,2025-10-06 14:15:00
292,292,256.1400146484375,256.239990234375,256.0199890136719,256.0799865722656,294592,2025-10-06 14:20:00
293,293,256.0899963378906,256.239990234375,256.06500244140625,256.18499755859375,213440,2025-10-06 14:25:00
294,294,256.1802062988281,256.5799865722656,256.1802062988281,256.4100036621094,284186,2025-10-06 14:30:00
295,295,256.3599853515625,256.4700012207031,256.1199951171875,256.1300048828125,203300,2025-10-06 14:35:00
296,296,256.135009765625,256.260009765625,256.06500244140625,256.17999267578125,188938,2025-10-06 14:40:00
297,297,256.1700134277344,256.2900085449219,256.1050109863281,256.2200012207031,191045,2025-10-06 14:45:00
298,298,256.2200012207031,256.4599914550781,256.2200012207031,256.30999755859375,197032,2025-10-06 14:50:00
299,299,256.31500244140625,256.4599914550781,256.1780090332031,256.2200012207031,154997,2025-10-06 14:55:00
300,300,256.2099914550781,256.3999938964844,256.135009765625,256.3700866699219,213821,2025-10-06 15:00:00
301,301,256.3699951171875,256.489990234375,256.3500061035156,256.4100036621094,208767,2025-10-06 15:05:00
302,302,256.4049987792969,256.6600036621094,256.3800048828125,256.6000061035156,267826,2025-10-06 15:10:00
303,303,256.614990234375,256.6400146484375,256.3800048828125,256.4100036621094,307352,2025-10-06 15:15:00
304,304,256.41009521484375,256.55999755859375,256.29998779296875,256.4200134277344,254037,2025-10-06 15:20:00
305,305,256.4200134277344,256.6199951171875,256.4200134277344,256.510009765625,222423,2025-10-06 15:25:00
306,306,256.510009765625,256.69000244140625,256.510009765625,256.54998779296875,242304,2025-10-06 15:30:00
307,307,256.5400085449219,256.6300048828125,256.4599914550781,256.625,271678,2025-10-06 15:35:00
308,308,256.6300048828125,256.9700012207031,256.5400085449219,256.92498779296875,455935,2025-10-06 15:40:00
309,309,256.9200134277344,257.0899963378906,256.7699890136719,257.0799865722656,527679,2025-10-06 15:45:00
310,310,257.0799865722656,257.25,256.92999267578125,256.9800109863281,696061,2025-10-06 15:50:00
311,311,256.989990234375,257.05999755859375,256.6099853515625,256.6499938964844,1384085,2025-10-06 15:55:00
312,312,256.82000732421875,257.3999938964844,256.82000732421875,257.0096130371094,1661714,2025-10-07 09:30:00
313,313,257.0199890136719,257.3511962890625,256.66680908203125,257.1499938964844,464990,2025-10-07 09:35:00
314,314,257.1600036621094,257.3900146484375,256.2799987792969,256.5350036621094,503383,2025-10-07 09:40:00
315,315,256.54998779296875,257.29998779296875,256.4100036621094,257.2799987792969,548200,2025-10-07 09:45:00
316,316,257.2900085449219,257.3599853515625,256.9700012207031,257.239990234375,433921,2025-10-07 09:50:00
317,317,257.25,257.3999938964844,257.04998779296875,257.16351318359375,371446,2025-10-07 09:55:00
318,318,257.1549987792969,257.2405090332031,256.67999267578125,256.7250061035156,548951,2025-10-07 10:00:00
319,319,256.7300109863281,257.010009765625,256.6619873046875,256.7300109863281,401423,2025-10-07 10:05:00
320,320,256.739990234375,257.20001220703125,256.6463928222656,257.1700134277344,375669,2025-10-07 10:10:00
321,321,257.18499755859375,257.2200012207031,256.6575927734375,256.9049987792969,321110,2025-10-07 10:15:00
322,322,256.92999267578125,256.92999267578125,256.5199890136719,256.57501220703125,365018,2025-10-07 10:20:00
323,323,256.57501220703125,256.7842102050781,256.4700012207031,256.67999267578125,429532,2025-10-07 10:25:00
324,324,256.6700134277344,256.7900085449219,256.3299865722656,256.55999755859375,339275,2025-10-07 10:30:00
325,325,256.5400085449219,256.7298889160156,256.32000732421875,256.3500061035156,301471,2025-10-07 10:35:00
326,326,256.32000732421875,256.3699951171875,255.9600067138672,255.9600067138672,397367,2025-10-07 10:40:00
327,327,255.9499969482422,256.1199951171875,255.60000610351562,255.99000549316406,648064,2025-10-07 10:45:00
328,328,255.9949951171875,256.0249938964844,255.69000244140625,255.81500244140625,361474,2025-10-07 10:50:00
329,329,255.80499267578125,256.1087951660156,255.77499389648438,255.91000366210938,313810,2025-10-07 10:55:00
330,330,255.88999938964844,256.29998779296875,255.88999938964844,256.260009765625,324253,2025-10-07 11:00:00
331,331,256.2699890136719,256.5799865722656,256.090087890625,256.3900146484375,566968,2025-10-07 11:05:00
332,332,256.3800048828125,257.10791015625,256.2699890136719,256.94000244140625,563939,2025-10-07 11:10:00
333,333,256.9200134277344,256.93499755859375,256.3900146484375,256.4949951171875,237409,2025-10-07 11:15:00
334,334,256.510009765625,256.6499938964844,256.44000244140625,256.5299987792969,216533,2025-10-07 11:20:00
335,335,256.5199890136719,256.5799865722656,256.2900085449219,256.3789978027344,261291,2025-10-07 11:25:00
336,336,256.3900146484375,256.57000732421875,256.30999755859375,256.54998779296875,303601,2025-10-07 11:30:00
337,337,256.5400085449219,256.5899963378906,256.19000244140625,256.4599914550781,314618,2025-10-07 11:35:00
338,338,256.4700012207031,256.84979248046875,256.42999267578125,256.69500732421875,295366,2025-10-07 11:40:00
339,339,256.7099914550781,256.7099914550781,256.37030029296875,256.56500244140625,236883,2025-10-07 11:45:00
340,340,256.57000732421875,256.68499755859375,256.18719482421875,256.3428039550781,394228,2025-10-07 11:50:00
341,341,256.3500061035156,256.3999938964844,256.19500732421875,256.29998779296875,199768,2025-10-07 11:55:00
342,342,256.29400634765625,256.56988525390625,256.2405090332031,256.5199890136719,633128,2025-10-07 12:00:00
343,343,256.510009765625,256.6499938964844,256.3299865722656,256.45989990234375,272627,2025-10-07 12:05:00
344,344,256.44000244140625,256.4599914550781,255.94009399414062,256.0299987792969,325939,2025-10-07 12:10:00
345,345,256.010009765625,256.0899963378906,255.88999938964844,256.010009765625,270024,2025-10-07 12:15:00
346,346,256.0199890136719,256.41259765625,256.0,256.30999755859375,216442,2025-10-07 12:20:00
347,347,256.32000732421875,256.4898986816406,256.1510925292969,256.3384094238281,231148,2025-10-07 12:25:00
348,348,256.3299865722656,256.57501220703125,256.3299865722656,256.44000244140625,234642,2025-10-07 12:30:00
349,349,256.4599914550781,256.6400146484375,256.42498779296875,256.45001220703125,219276,2025-10-07 12:35:00
350,350,256.44500732421875,256.6600036621094,256.4100036621094,256.6099853515625,306196,2025-10-07 12:40:00
351,351,256.5899963378906,256.6482849121094,256.30499267578125,256.3136901855469,142832,2025-10-07 12:45:00
352,352,256.30999755859375,256.3800048828125,256.1400146484375,256.17999267578125,227719,2025-10-07 12:50:00
353,353,256.19000244140625,256.260009765625,255.90499877929688,256.0799865722656,165107,2025-10-07 12:55:00
354,354,256.0849914550781,256.0849914550781,255.88999938964844,256.010009765625,184279,2025-10-07 13:00:00
355,355,256.0,256.1300048828125,255.93020629882812,256.10009765625,150774,2025-10-07 13:05:00
356,356,256.1099853515625,256.2200012207031,255.9600067138672,256.010009765625,148053,2025-10-07 13:10:00
357,357,256.0199890136719,256.17999267578125,255.82009887695312,255.88499450683594,152220,2025-10-07 13:15:00
358,358,255.8699951171875,256.0299987792969,255.86000061035156,255.90499877929688,203272,2025-10-07 13:20:00
359,359,255.88999938964844,255.9376983642578,255.75430297851562,255.88999938964844,201323,2025-10-07 13:25:00
360,360,255.86000061035156,256.06329345703125,255.8000946044922,256.0199890136719,200575,2025-10-07 13:30:00
361,361,256.0199890136719,256.04998779296875,255.8300018310547,255.9499969482422,128801,2025-10-07 13:35:00
362,362,255.93499755859375,255.9600067138672,255.83999633789062,255.9199981689453,140736,2025-10-07 13:40:00
363,363,255.92999267578125,256.05499267578125,255.84500122070312,256.0284118652344,113136,2025-10-07 13:45:00
364,364,256.0199890136719,256.04998779296875,255.5402069091797,255.57000732421875,202152,2025-10-07 13:50:00
365,365,255.5800018310547,255.9550018310547,255.42999267578125,255.83999633789062,234797,2025-10-07 13:55:00
366,366,255.83999633789062,255.85000610351562,255.56500244140625,255.7550048828125,250475,2025-10-07 14:00:00
367,367,255.7550048828125,256.0299987792969,255.72999572753906,255.97000122070312,180637,2025-10-07 14:05:00
368,368,255.97999572753906,256.1300048828125,255.97000122070312,256.0400085449219,186913,2025-10-07 14:10:00
369,369,256.0199890136719,256.0950012207031,255.97000122070312,256.0450134277344,193629,2025-10-07 14:15:00
370,370,256.0320129394531,256.1050109863281,256.0150146484375,256.03009033203125,165726,2025-10-07 14:20:00
371,371,256.0400085449219,256.1499938964844,255.9600067138672,256.06988525390625,296856,2025-10-07 14:25:00
372,372,256.07000732421875,256.114990234375,256.0050048828125,256.04998779296875,161151,2025-10-07 14:30:00
373,373,256.04998779296875,256.2099914550781,256.04998779296875,256.1549987792969,161360,2025-10-07 14:35:00
374,374,256.1549987792969,256.1698913574219,256.04998779296875,256.1383056640625,132488,2025-10-07 14:40:00
375,375,256.1400146484375,256.20001220703125,256.0400085449219,256.0799865722656,160590,2025-10-07 14:45:00
376,376,256.0719909667969,256.1784973144531,256.0,256.1199951171875,166784,2025-10-07 14:50:00
377,377,256.1199951171875,256.15509033203125,256.0400085449219,256.1549987792969,200117,2025-10-07 14:55:00
378,378,256.159912109375,256.29998779296875,256.1300048828125,256.17498779296875,241406,2025-10-07 15:00:00
379,379,256.17999267578125,256.2550048828125,256.0690002441406,256.2099914550781,198557,2025-10-07 15:05:00
380,380,256.2149963378906,256.301513671875,256.1969909667969,256.2699890136719,209124,2025-10-07 15:10:00
381,381,256.2799987792969,256.287109375,255.99000549316406,256.0174865722656,279166,2025-10-07 15:15:00
382,382,256.010009765625,256.0899963378906,255.91009521484375,255.96420288085938,201336,2025-10-07 15:20:00
383,383,255.9622039794922,256.07000732421875,255.94000244140625,256.0199890136719,249395,2025-10-07 15:25:00
384,384,256.0199890136719,256.07501220703125,255.9199981689453,256.0199890136719,292398,2025-10-07 15:30:00
385,385,256.0150146484375,256.125,255.97999572753906,256.0799865722656,294848,2025-10-07 15:35:00
386,386,256.0799865722656,256.5799865722656,256.0744934082031,256.5400085449219,511012,2025-10-07 15:40:00
387,387,256.54010009765625,256.6098937988281,256.4100036621094,256.44000244140625,378751,2025-10-07 15:45:00
388,388,256.45001220703125,256.5899963378906,256.3500061035156,256.5400085449219,788932,2025-10-07 15:50:00
389,389,256.54998779296875,256.6199951171875,256.239990234375,256.489990234375,1712575,2025-10-07 15:55:00
390,390,256.5299987792969,257.6799011230469,256.3599853515625,256.625,2446571,2025-10-08 09:30:00
391,391,256.6600036621094,256.8900146484375,256.1099853515625,256.2799987792969,865891,2025-10-08 09:35:00
392,392,256.28338623046875,257.43499755859375,256.239990234375,256.9200134277344,762656,2025-10-08 09:40:00
393,393,256.8949890136719,257.57000732421875,256.8299865722656,257.3349914550781,507868,2025-10-08 09:45:00
394,394,257.3349914550781,257.8900146484375,257.30999755859375,257.3420104980469,571027,2025-10-08 09:50:00
395,395,257.32000732421875,257.3399963378906,257.0199890136719,257.2200012207031,434709,2025-10-08 09:55:00
396,396,257.2200012207031,257.7699890136719,257.1700134277344,257.3450012207031,549545,2025-10-08 10:00:00
397,397,257.34600830078125,257.7799987792969,257.25,257.69000244140625,441873,2025-10-08 10:05:00
398,398,257.7099914550781,258.1195983886719,257.6878967285156,257.7799987792969,814050,2025-10-08 10:10:00
399,399,257.80499267578125,258.19000244140625,257.70001220703125,257.8599853515625,410346,2025-10-08 10:15:00
