Idx,Idx,Open,High,Low,Close,Volume,Date
400,400,257.8399963378906,258.072509765625,257.70001220703125,257.864990234375,351212,2025-10-08 10:20:00
401,401,257.8500061035156,257.9309997558594,257.6199951171875,257.8399963378906,303529,2025-10-08 10:25:00
402,402,257.8599853515625,257.8599853515625,257.5400085449219,257.6199951171875,420978,2025-10-08 10:30:00
403,403,257.6199951171875,257.6700134277344,257.20001220703125,257.4375,390735,2025-10-08 10:35:00
404,404,257.4200134277344,257.5646057128906,257.32000732421875,257.3800048828125,230024,2025-10-08 10:40:00
405,405,257.3949890136719,257.5799865722656,257.29998779296875,257.465087890625,197936,2025-10-08 10:45:00
406,406,257.4800109863281,257.7099914550781,257.29010009765625,257.67999267578125,329860,2025-10-08 10:50:00
407,407,257.67999267578125,257.67999267578125,257.3900146484375,257.6099853515625,299398,2025-10-08 10:55:00
408,408,257.6000061035156,258.17999267578125,257.57501220703125,258.1250915527344,1067782,2025-10-08 11:00:00
409,409,258.1211853027344,258.3999938964844,258.1199951171875,258.32000732421875,444442,2025-10-08 11:05:00
410,410,258.1600036621094,258.38299560546875,258.1112060546875,258.20001220703125,320362,2025-10-08 11:10:00
411,411,258.20001220703125,258.2300109863281,257.95001220703125,257.9649963378906,242832,2025-10-08 11:15:00
412,412,257.9700012207031,258.32000732421875,257.95001220703125,258.3124084472656,265547,2025-10-08 11:20:00
413,413,258.30718994140625,258.4549865722656,258.010009765625,258.0400085449219,217381,2025-10-08 11:25:00
414,414,258.05499267578125,258.1099853515625,257.7099914550781,257.7799987792969,283005,2025-10-08 11:30:00
415,415,257.7699890136719,257.966796875,257.739990234375,257.94000244140625,200984,2025-10-08 11:35:00
416,416,257.94500732421875,257.94500732421875,257.55999755859375,257.7049865722656,199528,2025-10-08 11:40:00
417,417,257.7200012207031,257.8699951171875,257.69000244140625,257.82000732421875,152706,2025-10-08 11:45:00
418,418,257.8299865722656,258.0400085449219,257.80999755859375,258.0,284469,2025-10-08 11:50:00
419,419,258.0199890136719,258.07000732421875,257.9100036621094,257.9549865722656,195911,2025-10-08 11:55:00
420,420,257.9549865722656,257.9800109863281,257.7799987792969,257.7925109863281,208480,2025-10-08 12:00:00
421,421,257.79998779296875,258.05999755859375,257.7799987792969,258.0299987792969,251204,2025-10-08 12:05:00
422,422,258.04998779296875,258.5199890136719,258.0400085449219,258.35009765625,385671,2025-10-08 12:10:00
423,423,258.3399963378906,258.3699951171875,258.1499938964844,258.1600036621094,226603,2025-10-08 12:15:00
424,424,258.1600036621094,258.2799072265625,258.05010986328125,258.2261962890625,251874,2025-10-08 12:20:00
425,425,258.2301025390625,258.3500061035156,258.1300048828125,258.20001220703125,191799,2025-10-08 12:25:00
426,426,258.19000244140625,258.32501220703125,258.1700134277344,258.23199462890625,177597,2025-10-08 12:30:00
427,427,258.2200012207031,258.29998779296875,258.0,258.1000061035156,154629,2025-10-08 12:35:00
428,428,258.1199951171875,258.1199951171875,257.9700012207031,258.0199890136719,156220,2025-10-08 12:40:00
429,429,258.010009765625,258.010009765625,257.75,257.8500061035156,179129,2025-10-08 12:45:00
430,430,257.8550109863281,257.9209899902344,257.625,257.6499938964844,158659,2025-10-08 12:50:00
431,431,257.6499938964844,257.8251953125,257.6300048828125,257.79998779296875,193756,2025-10-08 12:55:00
432,432,257.7950134277344,257.9849853515625,257.75,257.9049987792969,244316,2025-10-08 13:00:00
433,433,257.8900146484375,257.9200134277344,257.7950134277344,257.91009521484375,178405,2025-10-08 13:05:00
434,434,257.9111022949219,258.08099365234375,257.8407897949219,258.05999755859375,163005,2025-10-08 13:10:00
435,435,258.05999755859375,258.0906982421875,257.7912902832031,257.8299865722656,151909,2025-10-08 13:15:00
436,436,257.82000732421875,257.95001220703125,257.78009033203125,257.92999267578125,143035,2025-10-08 13:20:00
437,437,257.9200134277344,257.9599914550781,257.85009765625,257.92498779296875,199295,2025-10-08 13:25:00
438,438,257.92498779296875,258.20001220703125,257.9100036621094,258.1499938964844,202567,2025-10-08 13:30:00
439,439,258.1400146484375,258.17999267578125,257.8700866699219,257.94000244140625,159224,2025-10-08 13:35:00
440,440,257.95001220703125,258.0199890136719,257.7101135253906,257.7300109863281,203118,2025-10-08 13:40:00
441,441,257.739990234375,257.9100036621094,257.6951904296875,257.7514953613281,187835,2025-10-08 13:45:00
442,442,257.75,257.9599914550781,257.6600036621094,257.8599853515625,163683,2025-10-08 13:50:00
443,443,257.8399963378906,257.84100341796875,257.7099914550781,257.81500244140625,151877,2025-10-08 13:55:00
444,444,257.80999755859375,257.8999938964844,257.67999267578125,257.7300109863281,193365,2025-10-08 14:00:00
445,445,257.7449951171875,258.0799865722656,257.6499938964844,257.9949951171875,212725,2025-10-08 14:05:00
446,446,257.989990234375,258.043701171875,257.8599853515625,257.9100036621094,212434,2025-10-08 14:10:00
447,447,257.8999938964844,258.19000244140625,257.8999938964844,258.0199890136719,282871,2025-10-08 14:15:00
448,448,258.0199890136719,258.04998779296875,257.92999267578125,257.9949951171875,167521,2025-10-08 14:20:00
449,449,257.9906921386719,258.07000732421875,257.8900146484375,257.9150085449219,143405,2025-10-08 14:25:00
450,450,257.8999938964844,257.9849853515625,257.8641052246094,257.940185546875,130619,2025-10-08 14:30:00
451,451,257.94000244140625,257.9949951171875,257.8699951171875,257.9100036621094,146833,2025-10-08 14:35:00
452,452,257.9100036621094,257.989990234375,257.82000732421875,257.9100036621094,131575,2025-10-08 14:40:00
453,453,257.9200134277344,257.9601135253906,257.8399963378906,257.8999938964844,134942,2025-10-08 14:45:00
454,454,257.9200134277344,257.94000244140625,257.8500061035156,257.8800048828125,165018,2025-10-08 14:50:00
455,455,257.885986328125,257.92999267578125,257.760498046875,257.79998779296875,185139,2025-10-08 14:55:00
456,456,257.80999755859375,258.0199890136719,257.739990234375,258.0,190056,2025-10-08 15:00:00
457,457,258.0299987792969,258.0400085449219,257.8699951171875,257.9649963378906,154751,2025-10-08 15:05:00
458,458,257.9649963378906,258.1199951171875,257.8800048828125,258.1195068359375,294939,2025-10-08 15:10:00
459,459,258.1199951171875,258.1300048828125,257.91009521484375,257.989990234375,152546,2025-10-08 15:15:00
460,460,257.9809875488281,258.32000732421875,257.9700012207031,258.2799987792969,567968,2025-10-08 15:20:00
461,461,258.2799987792969,258.42999267578125,258.2300109863281,258.25,310083,2025-10-08 15:25:00
462,462,258.239990234375,258.3800048828125,258.1300964355469,258.3800048828125,299177,2025-10-08 15:30:00
463,463,258.364990234375,258.489990234375,258.32501220703125,258.3900146484375,330600,2025-10-08 15:35:00
464,464,258.3800048828125,258.4200134277344,258.2701110839844,258.3450012207031,344147,2025-10-08 15:40:00
465,465,258.3399963378906,258.3399963378906,258.0,258.0835876464844,598882,2025-10-08 15:45:00
466,466,258.0950012207031,258.3976135253906,258.07000732421875,258.389892578125,762394,2025-10-08 15:50:00
467,467,258.3699951171875,258.3800048828125,257.8800048828125,258.0299987792969,1878918,2025-10-08 15:55:00
468,468,257.3299865722656,257.3599853515625,257.0450134277344,257.07501220703125,1446083,2025-10-09 09:30:00
469,469,256.6099853515625,256.6600036621094,256.5899963378906,256.6600036621094,1645914,2025-10-09 09:35:00
470,470,255.96499633789062,255.98500061035156,255.5,255.50079345703125,859872,2025-10-09 09:40:00
471,471,255.3800048828125,255.9398956298828,255.3699951171875,255.8000030517578,347069,2025-10-09 09:45:00
472,472,256.0350036621094,256.0350036621094,255.22999572753906,255.22999572753906,780453,2025-10-09 09:50:00
473,473,254.8090057373047,255.27999877929688,254.8090057373047,255.1999969482422,945631,2025-10-09 09:55:00
474,474,255.50999450683594,255.50999450683594,255.50999450683594,255.50999450683594,465869,2025-10-09 10:00:00
475,475,255.23350524902344,255.28309631347656,255.22000122070312,255.28309631347656,440778,2025-10-09 10:05:00
476,476,255.41009521484375,255.47999572753906,255.3800048828125,255.47500610351562,1142879,2025-10-09 10:10:00
477,477,255.1999969482422,255.1999969482422,255.17999267578125,255.17999267578125,120174,2025-10-09 10:20:00
478,478,255.0500030517578,255.125,254.97000122070312,254.97999572753906,417663,2025-10-09 10:25:00
479,479,254.5800018310547,255.11500549316406,254.57009887695312,254.89500427246094,800061,2025-10-09 10:30:00
480,480,254.89500427246094,254.89990234375,254.8300018310547,254.8699951171875,438951,2025-10-09 10:35:00
481,481,254.98500061035156,254.98500061035156,254.98500061035156,254.98500061035156,360206,2025-10-09 10:40:00
482,482,254.75999450683594,254.8699951171875,254.75,254.77000427246094,516672,2025-10-09 10:45:00
483,483,255.1199951171875,255.1199951171875,255.10719299316406,255.10719299316406,478537,2025-10-09 10:55:00
484,484,254.9499969482422,254.9499969482422,254.72000122070312,254.83999633789062,271703,2025-10-09 11:05:00
485,485,255.08999633789062,255.08999633789062,255.08999633789062,255.08999633789062,130175,2025-10-09 11:10:00
486,486,254.89500427246094,254.89500427246094,254.89500427246094,254.89500427246094,1444856,2025-10-09 11:20:00
487,487,254.47000122070312,254.5500030517578,254.44000244140625,254.5399932861328,1682554,2025-10-09 11:30:00
488,488,254.22000122070312,254.22000122070312,254.22000122070312,254.22000122070312,516934,2025-10-09 11:45:00
489,489,254.0500030517578,254.1699981689453,254.0478057861328,254.0800018310547,541470,2025-10-09 11:50:00
490,490,254.2899932861328,254.2899932861328,254.2899932861328,254.2899932861328,366599,2025-10-09 12:00:00
491,491,254.61000061035156,254.61000061035156,254.61000061035156,254.61000061035156,482860,2025-10-09 12:05:00
492,492,254.3350067138672,254.33999633789062,254.24000549316406,254.2698974609375,588922,2025-10-09 12:15:00
493,493,253.8260955810547,253.84500122070312,253.8260955810547,253.84500122070312,230465,2025-10-09 12:25:00
494,494,253.8800048828125,253.9199981689453,253.84500122070312,253.85000610351562,158256,2025-10-09 12:30:00
495,495,253.92999267578125,253.97999572753906,253.92999267578125,253.97999572753906,36106,2025-10-09 12:35:00
496,496,253.9199981689453,253.9199981689453,253.72999572753906,253.72999572753906,407076,2025-10-09 12:40:00
497,497,253.6999969482422,253.92990112304688,253.61000061035156,253.92149353027344,291278,2025-10-09 12:45:00
498,498,254.00999450683594,254.00999450683594,254.00999450683594,254.00999450683594,203697,2025-10-09 12:50:00
499,499,253.72500610351562,253.72500610351562,253.639892578125,253.639892578125,143159,2025-10-09 12:55:00
500,500,253.80999755859375,253.8300018310547,253.77000427246094,253.79949951171875,468292,2025-10-09 13:00:00
501,501,253.47500610351562,253.47500610351562,253.47500610351562,253.47500610351562,330,2025-10-09 13:10:00
502,502,253.3300018310547,253.3300018310547,253.2030029296875,253.25999450683594,483313,2025-10-09 13:15:00
503,503,253.36000061035156,253.50999450683594,253.36000061035156,253.38999938964844,195953,2025-10-09 13:20:00
504,504,253.3800048828125,253.4575958251953,253.3800048828125,253.4575958251953,323329,2025-10-09 13:25:00
505,505,253.72999572753906,253.72999572753906,253.41009521484375,253.44500732421875,686941,2025-10-09 13:40:00
506,506,253.57000732421875,253.5850067138672,253.57000732421875,253.5800018310547,264717,2025-10-09 13:50:00
507,507,253.5399932861328,253.60000610351562,253.51499938964844,253.58999633789062,440220,2025-10-09 13:55:00
508,508,253.50999450683594,253.50999450683594,253.50999450683594,253.50999450683594,214305,2025-10-09 14:05:00
509,509,253.5749969482422,253.5749969482422,253.5749969482422,253.5749969482422,106076,2025-10-09 14:10:00
510,510,253.7100067138672,253.7100067138672,253.6999969482422,253.6999969482422,260469,2025-10-09 14:15:00
511,511,253.61000061035156,253.61000061035156,253.5449981689453,253.5684051513672,225250,2025-10-09 14:20:00
512,512,253.5500030517578,253.55999755859375,253.5500030517578,253.55999755859375,165808,2025-10-09 14:25:00
513,513,253.44000244140625,253.4550018310547,253.41000366210938,253.4499969482422,147845,2025-10-09 14:30:00
514,514,253.6199951171875,253.6199951171875,253.6199951171875,253.6199951171875,128878,2025-10-09 14:35:00
515,515,253.64999389648438,253.64999389648438,253.44500732421875,253.4499969482422,1726164,2025-10-09 14:40:00
516,516,253.8699951171875,253.8699951171875,253.8699951171875,253.8699951171875,574774,2025-10-09 15:00:00
517,517,254.02999877929688,254.08999633789062,253.92999267578125,253.95199584960938,648593,2025-10-09 15:10:00
518,518,253.89999389648438,253.89999389648438,253.89999389648438,253.89999389648438,723527,2025-10-09 15:25:00
519,519,253.69000244140625,253.69000244140625,253.63999938964844,253.6750030517578,319457,2025-10-09 15:30:00
520,520,253.63999938964844,253.65899658203125,253.63999938964844,253.65899658203125,1749,2025-10-09 15:35:00
521,521,253.69000244140625,253.69000244140625,253.69000244140625,253.69000244140625,802608,2025-10-09 15:40:00
522,522,253.96560668945312,254.27000427246094,253.9499969482422,253.98170471191406,1060080,2025-10-09 15:50:00
523,523,254.25999450683594,254.25999450683594,253.96499633789062,253.97999572753906,1016253,2025-10-09 15:55:00
524,524,255.32000732421875,255.5500030517578,255.14199829101562,255.3260040283203,2105908,2025-10-10 09:30:00
525,525,255.32000732421875,255.99000549316406,254.9302978515625,255.9149932861328,902635,2025-10-10 09:35:00
526,526,256.29290771484375,256.29290771484375,256.29290771484375,256.29290771484375,660091,2025-10-10 09:40:00
527,527,255.4499969482422,255.4499969482422,255.4499969482422,255.4499969482422,861085,2025-10-10 09:45:00
528,528,255.19000244140625,255.19000244140625,255.19000244140625,255.19000244140625,103929,2025-10-10 09:50:00
529,529,255.17999267578125,255.26499938964844,254.9199981689453,255.25999450683594,809807,2025-10-10 09:55:00
530,530,255.6699981689453,255.6699981689453,255.6699981689453,255.6699981689453,744646,2025-10-10 10:00:00
531,531,255.89999389648438,255.89999389648438,255.77999877929688,255.77999877929688,377344,2025-10-10 10:10:00
532,532,254.8800048828125,255.11000061035156,254.8800048828125,255.07000732421875,173132,2025-10-10 10:15:00
533,533,255.17999267578125,255.17999267578125,255.17999267578125,255.17999267578125,1224881,2025-10-10 10:20:00
534,534,255.1999969482422,255.3000030517578,255.0800018310547,255.08999633789062,62686,2025-10-10 10:40:00
535,535,255.1033935546875,255.1033935546875,255.1033935546875,255.1033935546875,737188,2025-10-10 10:45:00
536,536,253.91600036621094,253.9199981689453,253.07000732421875,253.08999633789062,675816,2025-10-10 10:55:00
537,537,251.64500427246094,251.64500427246094,251.4600067138672,251.4600067138672,1437820,2025-10-10 11:00:00
538,538,251.50999450683594,251.7220001220703,250.58999633789062,250.61500549316406,1398211,2025-10-10 11:05:00
539,539,250.22999572753906,251.4199981689453,250.22999572753906,251.4199981689453,1436316,2025-10-10 11:10:00
540,540,251.27000427246094,251.27000427246094,250.30499267578125,250.30499267578125,749112,2025-10-10 11:15:00
541,541,250.1741943359375,250.18800354003906,248.9499969482422,249.06500244140625,1926559,2025-10-10 11:20:00
542,542,249.05499267578125,249.52999877929688,249.02999877929688,249.41000366210938,1569104,2025-10-10 11:25:00
543,543,249.0399932861328,249.07000732421875,248.4550018310547,248.4550018310547,823009,2025-10-10 11:30:00
544,544,248.95550537109375,249.2899932861328,248.80499267578125,249.13999938964844,1201521,2025-10-10 11:35:00
545,545,249.0,249.3000030517578,248.99000549316406,249.27000427246094,687177,2025-10-10 11:40:00
546,546,249.6649932861328,249.6649932861328,249.39999389648438,249.39999389648438,770561,2025-10-10 11:45:00
547,547,249.25,249.25999450683594,249.22000122070312,249.24000549316406,549812,2025-10-10 11:50:00
548,548,248.80999755859375,248.94000244140625,248.55999755859375,248.7899932861328,316255,2025-10-10 11:55:00
549,549,248.77000427246094,248.7899932861328,247.7899932861328,247.8300018310547,786363,2025-10-10 12:00:00
550,550,247.80999755859375,248.70779418945312,247.75999450683594,248.52999877929688,463856,2025-10-10 12:05:00
551,551,248.52499389648438,249.02000427246094,248.17999267578125,248.85000610351562,417182,2025-10-10 12:10:00
552,552,248.85000610351562,248.9600067138672,248.32000732421875,248.52000427246094,347132,2025-10-10 12:15:00
553,553,248.52000427246094,248.85000610351562,248.26499938964844,248.5800018310547,353578,2025-10-10 12:20:00
554,554,248.5399932861328,248.8199005126953,248.41229248046875,248.61000061035156,272881,2025-10-10 12:25:00
555,555,248.58999633789062,249.05999755859375,248.4199981689453,248.47999572753906,422882,2025-10-10 12:30:00
556,556,248.47500610351562,248.75990295410156,248.26010131835938,248.49000549316406,221217,2025-10-10 12:35:00
557,557,248.4600067138672,248.53500366210938,247.94000244140625,247.94000244140625,343914,2025-10-10 12:40:00
558,558,247.94000244140625,248.42999267578125,247.80999755859375,247.82000732421875,365405,2025-10-10 12:45:00
559,559,247.8249969482422,247.8699951171875,247.32000732421875,247.5399932861328,513536,2025-10-10 12:50:00
560,560,247.54600524902344,247.89999389648438,247.41009521484375,247.49000549316406,401228,2025-10-10 12:55:00
561,561,247.5,247.66000366210938,247.05999755859375,247.25999450683594,472837,2025-10-10 13:00:00
562,562,247.3000030517578,247.4499969482422,247.1300048828125,247.3300018310547,322940,2025-10-10 13:05:00
563,563,247.3249969482422,247.6999969482422,247.07000732421875,247.154296875,442610,2025-10-10 13:10:00
564,564,247.1999969482422,247.6199951171875,247.11000061035156,247.33999633789062,316753,2025-10-10 13:15:00
565,565,247.3300018310547,247.75,247.1929931640625,247.60000610351562,302258,2025-10-10 13:20:00
566,566,247.61000061035156,247.8800048828125,247.55999755859375,247.80999755859375,269415,2025-10-10 13:25:00
567,567,247.77000427246094,248.08700561523438,247.67999267578125,248.05430603027344,322256,2025-10-10 13:30:00
568,568,248.0500030517578,248.30099487304688,247.91000366210938,247.98500061035156,325801,2025-10-10 13:35:00
569,569,247.98500061035156,248.4199981689453,247.98500061035156,248.22000122070312,445167,2025-10-10 13:40:00
570,570,248.2093048095703,248.57000732421875,248.02999877929688,248.25999450683594,476851,2025-10-10 13:45:00
571,571,248.25,248.2949981689453,248.0500030517578,248.16000366210938,277003,2025-10-10 13:50:00
572,572,248.14500427246094,248.3800048828125,247.72999572753906,248.00999450683594,989417,2025-10-10 13:55:00
573,573,248.0399932861328,248.0500030517578,247.45010375976562,247.58999633789062,408439,2025-10-10 14:00:00
574,574,247.60499572753906,247.7100067138672,247.4199981689453,247.4600067138672,297326,2025-10-10 14:05:00
575,575,247.46499633789062,247.72000122070312,247.3011932373047,247.63009643554688,351540,2025-10-10 14:10:00
576,576,247.63999938964844,247.8000030517578,247.11500549316406,247.2899932861328,330550,2025-10-10 14:15:00
577,577,247.2830047607422,247.61000061035156,247.27000427246094,247.52000427246094,321249,2025-10-10 14:20:00
578,578,247.52000427246094,247.56900024414062,247.0800018310547,247.16000366210938,337383,2025-10-10 14:25:00
579,579,247.13710021972656,247.30999755859375,246.55999755859375,246.55999755859375,581729,2025-10-10 14:30:00
580,580,246.55999755859375,246.72000122070312,246.4600067138672,246.5850067138672,469838,2025-10-10 14:35:00
581,581,246.5800018310547,246.58999633789062,246.1300048828125,246.16000366210938,427085,2025-10-10 14:40:00
582,582,246.1699981689453,246.5500030517578,246.0399932861328,246.22500610351562,422373,2025-10-10 14:45:00
583,583,246.24000549316406,246.27499389648438,245.8300018310547,245.89999389648438,493344,2025-10-10 14:50:00
584,584,245.90499877929688,246.23789978027344,245.81500244140625,245.99949645996094,454997,2025-10-10 14:55:00
585,585,246.0,246.4001007080078,245.97999572753906,246.25999450683594,390957,2025-10-10 15:00:00
586,586,246.27000427246094,246.3000030517578,246.0970001220703,246.15499877929688,311868,2025-10-10 15:05:00
587,587,246.1699981689453,246.25999450683594,245.88999938964844,246.11599731445312,483766,2025-10-10 15:10:00
588,588,246.1199951171875,246.35000610351562,246.0,246.16000366210938,425640,2025-10-10 15:15:00
589,589,246.14999389648438,246.22999572753906,246.00999450683594,246.0500030517578,415825,2025-10-10 15:20:00
590,590,246.0500030517578,246.22999572753906,245.92999267578125,246.1649932861328,549417,2025-10-10 15:25:00
591,591,246.1699981689453,246.49000549316406,246.0500030517578,246.08999633789062,572538,2025-10-10 15:30:00
592,592,246.10159301757812,246.10499572753906,245.8800048828125,245.9550018310547,679480,2025-10-10 15:35:00
593,593,245.94000244140625,246.99000549316406,245.9199981689453,246.88999938964844,873271,2025-10-10 15:40:00
594,594,246.91000366210938,246.97999572753906,246.2100067138672,246.22999572753906,693630,2025-10-10 15:45:00
595,595,246.25,246.25,245.11000061035156,245.2449951171875,1500470,2025-10-10 15:50:00
596,596,245.24000549316406,245.57000732421875,244.57000732421875,245.27999877929688,4200502,2025-10-10 15:55:00
